ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10403,2024-03-11,SHORT,0.72,+2.2R,2024-03-15
TR-10404,2024-03-11,SHORT,0.73,+2.2R,2024-03-15
TR-10405,2024-03-08,LONG,0.61,-1.0R,2024-03-08
TR-10406,2024-03-07,SHORT,0.63,+2.2R,2024-03-08
TR-10407,2024-03-05,LONG,0.63,-1.0R,2024-03-05
TR-10408,2024-03-05,LONG,0.62,-1.0R,2024-03-05
TR-10409,2024-03-05,LONG,0.57,+2.2R,2024-03-11
TR-10410,2024-03-05,LONG,0.57,+2.2R,2024-03-07
TR-10411,2024-03-04,SHORT,0.66,+2.2R,2024-03-05
TR-10412,2024-03-02,SHORT,0.62,-1.0R,2024-03-02
TR-10413,2024-03-02,SHORT,0.62,-1.0R,2024-03-02
TR-10414,2024-03-02,SHORT,0.63,-1.0R,2024-03-02
TR-10415,2024-02-27,SHORT,0.57,-1.0R,2024-02-27
TR-10416,2024-02-27,SHORT,0.58,-1.0R,2024-02-27
TR-10417,2024-02-27,SHORT,0.59,-1.0R,2024-02-28
TR-10418,2024-02-26,LONG,0.53,-1.0R,2024-02-26
TR-10419,2024-02-21,LONG,0.54,-1.0R,2024-02-23
TR-10420,2024-02-17,LONG,0.54,+2.2R,2024-02-18
TR-10421,2024-02-15,SHORT,0.55,-1.0R,2024-02-15
TR-10422,2024-02-13,LONG,0.52,+2.2R,2024-02-14
TR-10423,2024-02-11,SHORT,0.53,+2.2R,2024-02-11
TR-10424,2024-02-07,SHORT,0.51,-1.0R,2024-02-08
TR-10425,2024-02-03,SHORT,0.52,-1.0R,2024-02-03
TR-10426,2024-02-03,SHORT,0.52,+2.2R,2024-02-04
TR-10427,2024-02-03,SHORT,0.52,+2.2R,2024-02-04
TR-10428,2024-02-01,SHORT,0.51,-1.0R,2024-02-03
TR-10429,2024-01-30,LONG,0.51,-1.0R,2024-01-30
TR-10430,2024-01-28,LONG,0.52,-1.0R,2024-01-29
